,REA_start_UTC,REA_end_UTC,d14C_meas_up_ppm,d14C_meas_up_err_ppm,d14C_meas_down_ppm,d14C_meas_down_err_ppm,CO2_meas_up_ppm,CO2_meas_up_err_ppm,CO2_meas_down_ppm,CO2_meas_down_err_ppm,DCO2_meas_ppm,DCO2_meas_err_ppm,DCO2_MGA_ppm,DCO2_IRGA_ppm,DCO2_lag100ms_MGA_ppm,DCO2_lag100ms_IRGA_ppm,DCO2_lag200ms_MGA_ppm,DCO2_lag200ms_IRGA_ppm,DCO2_lag300ms_MGA_ppm,DCO2_lag300ms_IRGA_ppm,DCO2_lag400ms_MGA_ppm,DCO2_lag400ms_IRGA_ppm,DCO2_lag500ms_MGA_ppm,DCO2_lag500ms_IRGA_ppm,DCO2_lag600ms_MGA_ppm,DCO2_lag600ms_IRGA_ppm,DCO2_lag700ms_MGA_ppm,DCO2_lag700ms_IRGA_ppm,DCO2_lag800ms_MGA_ppm,DCO2_lag800ms_IRGA_ppm,DCO2_dtrinse-4s_MGA_ppm,DCO2_dtrinse-4s_IRGA_ppm,DCO2_dtrinse-2s_MGA_ppm,DCO2_dtrinse-2s_IRGA_ppm,DCO2_dtrinse2s_MGA_ppm,DCO2_dtrinse2s_IRGA_ppm,DCO2_dtrinse4s_MGA_ppm,DCO2_dtrinse4s_IRGA_ppm,std(DCO2_var103)_ppm,std(CO2)_MGA_ppm,std(CO2)_IRGA_ppm,Comment
669,2022-10-04_13-29-19.315000,2022-10-04_13-29-19.315000,-35.7633258789869,2.273049942300039,-35.7633258789869,2.273049942300039,434.66027249733855,0.0133270729164487,431.8553868112145,0.0133677942300687,2.8048856861240665,0.0188761435441087,2.6330459864029763,1.9469452269977976,2.633077224645604,1.9483964052756164,2.6307673118941466,1.9486692856478955,2.629648615295708,1.9484875429870383,2.631072539638126,1.948031856330715,2.6349896991076207,1.947885791232068,2.6328837532874445,1.9470286016472755,2.632448010805888,1.9455936265731568,2.630142254396617,1.9447201206417049,2.645492193102428,1.9570532831372127,2.63927940075314,1.9519365078157875,2.633897305014443,1.9461973853622112,2.634144077159021,1.9454437836433272,0.011974225844708626,2.6289264803124683,2.4582406196288176,
675,2022-10-05_10-44-15.965000,2022-10-05_10-44-15.965000,-19.63308765531091,2.130451657045699,-19.63308765531091,2.130451657045699,429.7583758887663,0.0228595350899373,427.7550508726192,0.0511069417250058,2.0033250161470733,0.0559864076094476,1.88772414640016,1.6872902224145605,1.887106696233218,1.6846706443745347,1.881327557996201,1.6777012364785264,1.872788536702501,1.6680390528218254,1.8693626867567448,1.6592270107285003,1.8674708404990383,1.651952731560982,1.8618721470105013,1.6431287996582569,1.8599513636748952,1.6374215148993585,1.859082287608146,1.631223823894345,1.887675471418845,1.6873288082477984,1.887675471418845,1.6873288082477984,1.883756462241536,1.6844083790973627,1.8778147230357831,1.6796879501363264,0.01993269521981684,4.480986751977757,4.363094174566313,
677,2022-10-06_06-59-13.565000,2022-10-06_06-59-13.565000,-47.39831031310816,1.9455782222022608,-47.39831031310816,1.9455782222022608,466.7065489970641,0.0371574617329446,462.66886258296296,0.0520904781487434,4.037686414101131,0.0639851144892306,4.085323750708596,3.86393450772988,4.089450520412868,3.873351187914579,4.081428366517912,3.866542920932943,4.075724509138411,3.863827639993758,4.069896165917612,3.861537373723934,4.057709635166589,3.8460220450597262,4.049238697397811,3.833889619768797,4.044809010373967,3.820219119286151,4.027381645961498,3.8083867633694126,4.085323750708596,3.86393450772988,4.085323750708596,3.86393450772988,4.085210648534769,3.864008918399066,4.074496931946783,3.853019106608258,0.013428603582088246,4.557613500948514,4.567071853124705,
694,2022-10-09_06-59-05.165000,2022-10-09_06-59-05.165000,-17.13151604134422,3.2779672311182773,-17.13151604134422,3.2779672311182773,437.75745153458433,0.0047592285662707,436.89485419380753,0.0364653062680427,0.8625973407768015,0.0367745675401922,0.8831207872196387,0.8752174317793902,0.8776331960258972,0.873619760141878,0.8708563098811624,0.8693908122081098,0.8621885272695522,0.8635686226220969,0.8562892289686488,0.8580301476322916,0.851579522537179,0.850875421385183,0.8503564560901395,0.8439054023598942,0.8424958261794018,0.835249564460014,0.8332869745831317,0.8273965952530489,0.8832123374352818,0.8753031609065829,0.8831207872196387,0.8752174317793902,0.8818025356403609,0.8728549509711456,0.8826363549659959,0.8726323240132388,0.005404291557544451,1.3548142462205803,1.1374232833810478,
700,2022-10-10_10-29-02.915000,2022-10-10_10-29-02.915000,-34.09969437362093,1.818330892087206,-34.09969437362093,1.818330892087206,447.0667895465928,0.02197047893898,443.7107587712274,0.0324421132933329,3.3560307753654115,0.0391815346782845,3.451786388702885,3.641599661191094,3.444894604597323,3.6409609955503015,3.4476469263818785,3.638347836509922,3.450242234036012,3.6358979315945694,3.437147334494739,3.6330574023519375,3.430841917273028,3.627483507251668,3.425877172042817,3.621010591382969,3.4202467677816344,3.613171005662936,3.413793514531676,3.607858622618778,3.4388834882901165,3.627461003381313,3.446968516310335,3.6355669550941343,3.457522713625565,3.644145223557871,3.4590969559094447,3.643622343955713,0.025725379248221967,3.2508357539830524,3.508457753592749,
710,2022-10-13_06-43-53.965000,2022-10-13_06-43-53.965000,-36.05869906317072,1.9,-36.05869906317072,1.9,466.1189428856612,0.0161241870155837,464.15111863646064,0.0358427876040994,1.9678242492005893,0.039302605895107,,2.182936171140057,,2.129386466105416,,2.065010172527991,,1.9990988488210064,,1.92498319909447,,1.8556931687514864,,1.7836305305757492,,1.7170139745453523,,1.6613317721266867,,2.1985675865055896,,2.1957604310808847,,2.1806331981659923,,2.1741735071317976,0.01878141254332562,,5.247055416556163,MGA7 outage
719,2022-10-15_08-28-48.315000,2022-10-15_08-28-48.315000,-10.741271402359365,1.782284663309454,-10.741271402359365,1.782284663309454,423.5400891495312,0.0367636238156872,423.437369352292,0.0068036109789579,0.1027197972391604,0.0373878744837729,0.1089234319629781,0.031129282525967,0.111163009476229,0.0305143309295772,0.1086462374761367,0.02564976202666,0.1086625338607518,0.02094070595939,0.1074510041441954,0.0171726073106697,0.1062460639138862,0.0134247639430213,0.1122669995206138,0.0105875601291245,0.1143529847945501,0.0073499649222981,0.107289879959012,0.0057036864275232,0.1133461366706001,0.0360982149887263,0.1108007141961593,0.0336427049716121,0.1080813129204898,0.031060444790512,0.1077007502441915,0.0305875582425869,0.005836841259550742,1.0821034835374024,0.8325643132764523,
736,2022-10-19_11-43-37.265000,2022-10-19_11-43-37.265000,-21.62322717160503,1.789665943467112,-21.62322717160503,1.789665943467112,452.0764327661173,0.0247664684057776,450.9032443923168,0.0374677672705364,1.1731883738004854,0.0449133782021956,1.2245667530876858,1.0477430177391511,1.2241384373073745,1.0479886887789576,1.2264938606878673,1.0437101455403877,1.2240723543174568,1.0396743989477957,1.2183812267210214,1.0336421785548282,1.218433499807361,1.028239707727835,1.2148512994168073,1.0229616753910022,1.2096616034878025,1.0165472015641512,1.2086205628139624,1.0111441734275104,1.2261889258167002,1.0491102232476237,1.224915773815951,1.0480422774041358,1.2211360900669206,1.0450868889938647,1.2184512157124343,1.0426235144858538,0.007979892182339913,2.0849857041243154,1.6733065856187483,
738,2022-10-20_07-28-33.715000,2022-10-20_07-28-33.715000,-31.507146123013527,1.7829470454536478,-31.507146123013527,1.7829470454536478,457.1016898173641,0.0337228761656449,456.44380514870886,0.0219841474931608,0.6578846686552424,0.0402558706014969,0.1659041677082768,0.6224845943408468,0.1627520075093116,0.6213541212015343,0.1625185820749948,0.6177008469596217,0.159374620491576,0.6131010779615735,0.1564949280073051,0.6096795303049021,0.1526117178835306,0.6047485819568692,0.1468467299146709,0.6031405802604013,0.1489826656076047,0.599038471169024,0.1506446319580732,0.5954471827902239,0.168082736683516,0.6237102102160748,0.1671467274626366,0.623306693481652,0.1620055464489382,0.6176518200779242,0.1570405855290459,0.6111923770797034,0.005740926745296929,2.022304346339876,1.7719474090630165,
746,2022-10-22_14-15-00.165000,2022-10-22_14-15-00.165000,-18.507215007077747,1.88221931552986,-18.507215007077747,1.88221931552986,424.9422164154976,0.0430123833714178,423.835762348271,0.0439612659883629,1.1064540672266503,0.0615033172324014,1.0288216096562337,0.9970521014599284,1.0212500481669051,0.9906005087267432,1.0152263152513683,0.9811066790184668,1.011245114099495,0.9700376470325978,1.0079249723037265,0.9580991082785316,0.9966255082698012,0.9476785094468596,0.9913218449279952,0.9347534239724952,0.9858882839783404,0.9206995322486478,0.981527543089328,0.9083804482821732,1.0289962152177168,0.99716915646934,1.0288835244843426,0.997085136403598,1.0303584038923077,0.9983803354538168,1.032720450368629,1.0022222057156682,0.007324076907661146,1.6591940448974076,1.6246337906050416,
1060,2023-02-10_09-15-00.015000,2023-02-10_09-15-00.015000,-152.3627324172704,1.666911296589,-152.3627324172704,1.666911296589,536.3741039739484,0.0611178352736747,528.031490299818,0.017964392976911,8.342613674130462,0.0637032903668949,7.7097443153959375,6.8196954733524535,7.726101181310355,6.832529387981992,7.746515223613187,6.84029380701088,7.75843874941404,6.845456959894818,7.774869264274912,6.852028677867111,7.784558135336056,6.857873900230686,7.795168130658112,6.861367692423869,7.804600990629979,6.871839251395386,7.808680627597255,6.879735205492295,7.617114959057517,6.733853535183528,7.66694243757172,6.779617313249105,7.73052267281173,6.8450957422511465,7.778275356065592,6.891078011791024,0.17443643982357243,15.526418077667014,14.542364996081854,
1064,2023-02-13_06-00-00.415000,2023-02-13_06-00-00.415000,-52.60906979297963,1.205763132363,-52.60906979297963,1.205763132363,460.8117907684608,0.0178456801496832,455.3817391457493,0.0291967801337728,5.430051622711517,0.0342187122812163,5.6917306100882,5.325782994823328,5.671939973345786,5.292084370652958,5.652472519814921,5.252342570437463,5.625742364227563,5.216975384677312,5.590430037689714,5.181807519046686,5.557490550139391,5.154749453307488,5.529195013274148,5.125323260175151,5.514698385644522,5.106203099959146,5.503033436298949,5.096510564692153,5.713881054784679,5.346262382410316,5.7049404798519845,5.337961663015221,5.685583424414347,5.320213549222217,5.676506315399365,5.311786610781041,0.09214272694933728,9.526288594385058,8.978650362881245,
1065,2023-02-13_07-20-00.815000,2023-02-13_07-20-00.815000,-57.91657014188522,1.9,-57.91657014188522,1.9,462.2284340269625,0.0579481155521762,453.661388183164,0.0352223996756933,8.567045843798496,0.0678129894265298,8.523347599624174,8.255661355271798,8.513790212226581,8.269532541969056,8.504704018687221,8.273058310039062,8.486770419351899,8.28338473378136,8.468133023316398,8.243806145221129,8.455179753730818,8.195581168715705,8.437508705824825,8.15791179074887,8.421628809248887,8.154986921953935,8.40930956000858,8.168191334810956,8.52417053093609,8.25645142504726,8.52333610503041,8.2556586464774,8.526893500662652,8.258540619972166,8.528910916034022,8.261108222043674,0.06389952223276198,16.742166423822407,16.382817171637793,
1066,2023-02-13_10-00-00.365000,2023-02-13_10-00-00.365000,-59.81621394428094,1.187437779158,-59.81621394428094,1.187437779158,462.463648859424,0.0299170220203169,457.54193942968885,0.0262966489921932,4.921709429735131,0.0398314191911704,4.980189437881165,4.6005934717464925,4.981195819026198,4.59242925686749,4.981336123383585,4.578785936228769,4.978421753760699,4.564970750365944,4.967146512435193,4.565421017130177,4.953648586962515,4.543402627503099,4.93055868107399,4.524481828281239,4.908113483570048,4.485720502113679,4.8831829966969735,4.459122924360258,4.978545234107969,4.5952628207462,4.979086796664035,4.597048866222565,4.979306127301129,4.599923286017599,4.979212733114537,4.599948453642298,0.013742377834694909,7.939585762664073,7.767014753119344,
1067,2023-02-13_12-00-00.665000,2023-02-13_12-00-00.665000,-68.18035360052144,1.199872924779,-68.18035360052144,1.199872924779,467.9818144581948,0.0476124713534743,461.9652336814032,0.0450711272530771,6.016580776791557,0.065561832953697,6.127432654890015,5.412482154758152,6.116878443514679,5.402010113144286,6.110827617548921,5.389182660101028,6.096890569378616,5.367845643659621,6.085936018076609,5.346387563222208,6.067328123140214,5.322041786148645,6.052840326324599,5.29897794393878,6.036122903839953,5.2819233571923405,6.017152536780827,5.267413447311924,6.129164202488312,5.41482128997211,6.12875846231816,5.414489497596037,6.100873067315433,5.383550730434422,6.082290597966107,5.364077296838673,0.017622122311514218,7.620694079873752,7.559263831167088,
1068,2023-02-13_14-00-00.465000,2023-02-13_14-00-00.465000,-69.57213228060843,1.9,-69.57213228060843,1.9,468.386101991207,0.0311024126169681,465.49910185669086,0.0247621385334453,2.8870001345161427,0.039755799266845,2.845076706043187,2.14106681619046,2.8505247177224646,2.137410010123631,2.847231987257203,2.125822281048784,2.8455008037865355,2.115037192341674,2.8374437767780023,2.102521537320797,2.827784227054849,2.0890408662861546,2.821114243774161,2.075365692654202,2.812871144658857,2.064593286359297,2.806699705136793,2.052121985225768,2.841630503722911,2.137045214108923,2.84492900473208,2.140696031223058,2.838379237144352,2.133010131502715,2.826678182438684,2.1213778020022573,0.008545450491077342,2.764454721187088,2.490001518807195,
1069,2023-02-13_16-00-00.365000,2023-02-13_16-00-00.365000,-62.90400796033258,1.9,-62.90400796033258,1.9,461.4279739335185,0.0082195080539296,462.4848342459152,0.0286130404977575,-1.0568603123966795,0.0297702267236063,-1.0206004792248675,-1.2394835256450278,-1.0279973725836271,-1.252010121070782,-1.046817549041123,-1.2803048899160103,-1.0689023963543605,-1.3176979985742037,-1.0890715797818302,-1.3441206096288738,-1.1179594470229404,-1.3657202069570644,-1.1405338858677965,-1.3842076625597883,-1.152325318543717,-1.393016890376657,-1.165294479581746,-1.4177069040964057,-1.021885335338311,-1.241086078195508,-1.021885335338311,-1.241086078195508,-1.00484166080048,-1.2236332845148468,-0.9669192031880698,-1.1852187349406904,0.025219814034755483,6.4673631605645,6.847203996484732,Stationarity test failed
1072,2023-02-15_06-00-00.615000,2023-02-15_06-00-00.615000,-111.483704878108,1.183377105919,-111.483704878108,1.183377105919,503.04947442989663,0.0515411574606413,502.138220736313,0.043492301189308,0.9112536935836602,0.0674393888993969,0.8639956781286742,3.648759204214116,0.8626177622608111,3.6446400141699087,0.8609939341869222,3.638568310252936,0.8603452096654678,3.6352603074445824,0.8577823920949754,3.634436020145813,0.8573593862224129,3.6323448436323815,0.8568709483931798,3.631420854884368,0.8564254096266382,3.6284950400659,0.8560180474333379,3.62781888479833,0.8457908931904399,3.5945591139152384,0.8540048279965049,3.6211189160624144,0.8601687057100094,3.644267404714697,0.8534752506757286,3.59317935938941,0.01850475681824934,1.8468903579832616,5.6051971919205625,low IRGA signalstrength
1075,2023-02-15_13-00-00.765000,2023-02-15_13-00-00.765000,-105.18007453253398,1.408422073016,-105.18007453253398,1.408422073016,503.3784461980863,0.0647928161423964,499.1825569043223,0.0056892305642753,4.195889293763969,0.0650421122664068,4.265110123785917,3.4914851528607187,4.264340474228277,3.4904117070150846,4.259018301010883,3.4887417791209145,4.263158854878668,3.486474525269898,4.262275162659535,3.483866554193355,4.261391584588296,3.4801770480318623,4.261960064030006,3.4780926147668083,4.263020086969732,3.476384101771941,4.2610862137732965,3.474507252622743,4.313027123153972,3.5407604759100195,4.2889398329221535,3.5159376211989866,4.266929608938483,3.4950284635798425,4.264526885987891,3.49667738372068,0.029335124053432086,4.109323315467599,3.837247875301754,No IRGA flux data
1079,2023-02-16_06-00-00.715000,2023-02-16_06-00-00.715000,-163.1552416868559,1.9,-163.1552416868559,1.9,550.5060896117723,0.0453175170631202,544.104205867081,0.018188415117608,6.401883744691304,0.0488312993607237,6.466399406154665,6.51915904168402,6.488488211336971,6.525207528756482,6.495194418705864,6.513195050597346,6.495467433590648,6.494167888069001,6.480060413971273,6.471925087862587,6.471629306116597,6.447643172233597,6.462828514232115,6.435269192467672,6.446602246705652,6.414070076622465,6.4257491241113485,6.384442113024875,6.406330485248532,6.454436356824999,6.440222372317408,6.488994462186611,6.503661968446522,6.553916983352906,6.505062926699225,6.553984443063314,0.10435781222134768,18.80972945641343,18.8149761986442,
1089,2023-02-17_09-00-01.065000,2023-02-17_09-00-01.065000,-51.35203153043621,1.764156638429,-51.35203153043621,1.764156638429,458.01381867127697,0.0569296867570483,453.6551531671934,0.0371660773931479,4.358665504083547,0.0679875469703761,4.309776572541068,4.433376028470889,4.32080940518631,4.434643778945258,4.321847411768658,4.426444601774392,4.321913857265429,4.4199854510953855,4.32421471939665,4.408318990402051,4.324562474267623,4.401674000382172,4.326742603260357,4.398350336451983,4.326893171768745,4.392904391187926,4.323109445169223,4.3900592701514825,4.311969241136012,4.435576787045818,4.31021345446112,4.4338042789306655,4.314286769506225,4.436729646792628,4.31687772794379,4.437756898127702,0.06624881984537745,6.648295417900997,6.558805090230383,No IRGA flux data
1094,2023-02-20_07-59-58.015000,2023-02-20_07-59-58.015000,-73.23531955533235,1.9,-73.23531955533235,1.9,476.7488852652728,0.0144784998883145,470.9376340886688,0.0477634890977971,5.811251176603946,0.0499096969517077,5.938121722204244,5.393627682885722,5.945484203872525,5.405868828498456,5.954878630119367,5.413477744357806,5.961899759823552,5.412419960169586,5.964876741108981,5.414081857019141,5.961542863746274,5.4154454990028285,5.960384939374251,5.408645396052975,5.958428491580548,5.402643909953213,5.957790736429104,5.395300417166936,5.938121722204244,5.393627682885722,5.938121722204244,5.393627682885722,5.932959981968565,5.390083428787932,5.934088701298435,5.390484814350145,0.04462762590260366,7.557824482630761,7.077151515991296,
1101,2023-02-21_05-59-56.965000,2023-02-21_05-59-56.965000,-142.92572548372328,1.9,-142.92572548372328,1.9,534.784252374342,0.0305857311906023,521.1798053045004,0.0416995993059415,13.604447069841626,0.0517140554853306,12.889686711401396,13.291173757764398,12.857504350583897,13.253712228429832,12.789961975822962,13.178638839900998,12.7611716503327,13.130981319348166,12.744899286887517,13.09712651634112,12.713386046400617,13.042105469207172,12.697594883462555,13.005046604096094,12.68057064228276,12.975005505276329,12.645557546628991,12.919971250994877,12.891323044083832,13.292569189641483,12.886805521981614,13.288381425574016,12.910103132633594,13.313285389016071,12.943904364428365,13.352517983456949,0.3822888675077069,51.00514038895183,50.23574462336212,
1103,2023-02-21_12-00-01.466000,2023-02-21_12-00-01.466000,-45.79336436763304,1.790785476517,-45.79336436763304,1.790785476517,451.2579827612197,0.0069505908541381,446.9269491482711,0.0508850640629942,4.331033612948602,0.0513575744940963,4.204142720118398,3.315792428982548,4.201662687803093,3.309898316838201,4.197632670361202,3.3086173596076947,4.192138422119569,3.3059609414807483,4.190395096741838,3.3018367534351114,4.191183468263546,3.3022992403246576,4.188927488684499,3.302482624153072,4.185135549809274,3.301979130135635,4.17585037996065,3.299658297886822,4.201606133621738,3.311991635227912,4.203485875635579,3.314991955402036,4.203318444132663,3.315781707336498,4.203261223640709,3.315438205107455,0.046316546304963443,5.207763488037123,5.137445589406348,
1108,2023-02-21_10-00-01.317000,2023-02-21_10-00-01.317000,-60.56957250556516,1.9,-60.56957250556516,1.9,466.060118284308,0.0271802938299922,461.0385461498972,0.045153257612937,5.021572134410803,0.0527027992211511,4.831170758332576,4.186075079568525,4.831085354558127,4.192505435304554,4.825646783757918,4.184642642330061,4.820581477287419,4.179739447084842,4.818692950567595,4.170079670889948,4.811791853544435,4.167650116290304,4.805991738168814,4.164551161099439,4.795976915212293,4.155976756793223,4.788514480388983,4.146509210386455,4.829145133689224,4.185427132222117,4.830483798525563,4.185689527707666,4.831131767998443,4.186875921348815,4.831169133949345,4.187060658451685,0.010413894476626535,4.030278337582639,3.8559317879375454,
1113,2023-02-22_09-30-01.467000,2023-02-22_09-30-01.467000,-67.41655027316872,1.566725941652,-67.41655027316872,1.566725941652,478.984193866022,0.0274922872107734,476.2289012682057,0.0079279319185335,2.7552925978163216,0.0286125490053675,2.657005058698644,2.4469161877894408,2.6563003460696564,2.4390623363692043,2.652811379300317,2.431651731026534,2.6450164876262647,2.4252355118566697,2.6327485267611337,2.417466617201171,2.632840021043364,2.4104265702927137,2.623037749375669,2.402557706841719,2.615251076473953,2.39329651238478,2.603001822083968,2.383550072398748,2.656996357423452,2.446983899064719,2.656996357423452,2.446983899064719,2.6627764899129147,2.4525281190842065,2.67297315765137,2.4609752182914804,0.022323374385647746,5.220928644222027,5.395794367859554,
1122,2023-02-24_07-30-01.065000,2023-02-24_07-30-01.065000,-108.91295685344548,1.699894731261,-108.91295685344548,1.699894731261,522.8531156505769,0.0524486225330823,520.9221380247285,0.0343104721349081,1.9309776258484133,0.0626742890166139,2.060226756012412,1.645137764990693,2.069801220781187,1.6469904666296884,2.081233919103397,1.6462402487813392,2.0898329569917,1.6501337530696674,2.102561673080345,1.653158936049067,2.111907466204116,1.6549344191246291,2.116218320192388,1.66960406228975,2.108846475004043,1.667916009526209,2.096166656222408,1.6651928402234262,2.1008053740624746,1.6903271290684074,2.082196971726944,1.670570980052048,2.0706282913771474,1.6669632588282752,2.099756530479567,1.6979419846553585,0.0504603194476696,8.073910531967368,7.960559263153505,
1124,2023-02-24_10-30-00.816000,2023-02-24_10-30-00.816000,-88.20204018132915,1.754355011272,-88.20204018132915,1.754355011272,487.728710560539,0.0661178368796175,479.49843911447147,0.0286844850722293,8.230271446067547,0.0720719642961023,8.35006110481612,7.575453439252669,8.3479532033017,7.567753953487966,8.341756084797908,7.558341491509225,8.334022295377281,7.543937802478979,8.322709598714539,7.526304423336512,8.301185025655911,7.5072385036741025,8.28128038332926,7.485572141790328,8.261115522564296,7.464586709364994,8.244325205553423,7.439494847955473,8.351058874287844,7.576398951261979,8.349507918323866,7.574940884700879,8.343081549389524,7.568894085223633,8.336551173244743,7.563552835976225,0.0639935917949465,8.444540623120036,8.157969512257294,
1130,2023-02-28_13-00-00.165000,2023-02-28_13-00-00.165000,,,,,437.5923730737159,0.03924299627938,436.9259201407008,0.0152987483370845,0.6664529330151368,0.042119644557675,0.747687752492709,0.7451700477792542,0.7355785500635648,0.7340993278972974,0.7146099277220515,0.7120519448889695,0.6956297625361572,0.6878845872504371,0.680906151084173,0.6623684106915562,0.652257571187306,0.6430220337680908,0.6352875842856633,0.6202507553798569,0.6162463757607952,0.5896928718549361,0.5877008591137951,0.5611491242956959,0.7471029934338276,0.7440717649955673,0.7477177730135054,0.7448415692201138,0.7445718154216365,0.7426642509169596,0.7413728563396376,0.7389881190306369,0.008736492618553967,2.2783636800601377,2.074773295465175,Not analyzed for 14C (small DCO2)
1132,2023-03-01_06-00-00.515000,2023-03-01_06-00-00.515000,-33.73067307947552,1.9,-33.73067307947552,1.9,446.5354096126956,0.0236252930398457,441.1724888475893,0.0262625531378908,5.36292076510631,0.0353252907778424,5.327478818254008,5.170685608873498,5.330320802907522,5.178218535609631,5.3387004806419895,5.171008770148376,5.340049425742564,5.165597465022358,5.33100901160401,5.156283035271997,5.320548853419837,5.148161186877019,5.314675976397041,5.137523984245149,5.310942725845905,5.12116190857688,5.296923131157087,5.113936402954494,5.32681074934402,5.170081228162644,5.327185986410143,5.170211991468932,5.32560038842513,5.168728500067402,5.323669421963984,5.166029332033361,0.014851781927841671,5.513549342053811,5.323906270489249,
1134,2023-03-01_13-00-00.165000,2023-03-01_13-00-00.165000,-29.206382170612223,1.9,-29.206382170612223,1.9,443.7930326598377,0.0531372724059894,440.86201746167234,0.0382365074751716,2.931015198165369,0.0654644958939361,3.044487562185509,2.9365949937417213,3.040202238871132,2.93973011008336,3.0371592687388898,2.934980797994001,3.0251976666681912,2.915681124949799,3.021776373939815,2.8984996116945467,3.0013364999985583,2.891122583462277,2.99281696328768,2.8794057575273087,2.9752791543190824,2.8627410148830563,2.96723141730439,2.845769836024488,3.045127607726726,2.937218539669175,3.0448753506794333,2.9370836820739328,3.0531949551758544,2.9457999084592643,3.035375324225811,2.928589444741021,0.013969438741333834,5.525073083467772,5.465481069602538,
1137,2023-03-06_11-30-01.215000,2023-03-06_11-30-01.215000,-21.376693982902538,1.580136660188,-21.376693982902538,1.580136660188,437.5105098953916,0.0196152740690906,437.0166920813711,0.0327862266025327,0.4938178140204741,0.03820596329944,0.4717010606814256,0.3272898001372937,0.4701508485692898,0.3243168221898713,0.4678795029554408,0.3180761425391551,0.4685664091118156,0.3116586803607788,0.4632214471653242,0.3061776926865605,0.4580422431795909,0.2996068087128378,0.4534946953035046,0.2934528803792773,0.4494094529969743,0.2860917013281892,0.4440006635640543,0.2787986446946888,0.4778684337984487,0.3350061291330348,0.4747954933555434,0.3311077029545117,0.469074424409996,0.3250154727202812,0.4668395601162842,0.3230589832440387,0.009923187388627791,1.6431080547398962,1.5948399524011616,
