,REA_start_UTC,REA_end_UTC,d14C_meas_up_ppm,d14C_meas_up_err_ppm,d14C_meas_down_ppm,d14C_meas_down_err_ppm,CO2_meas_up_ppm,CO2_meas_up_err_ppm,CO2_meas_down_ppm,CO2_meas_down_err_ppm,DCO2_meas_ppm,DCO2_meas_err_ppm,DCO2_MGA_ppm,DCO2_IRGA_ppm,DCO2_lag100ms_MGA_ppm,DCO2_lag100ms_IRGA_ppm,DCO2_lag200ms_MGA_ppm,DCO2_lag200ms_IRGA_ppm,DCO2_lag300ms_MGA_ppm,DCO2_lag300ms_IRGA_ppm,DCO2_lag400ms_MGA_ppm,DCO2_lag400ms_IRGA_ppm,DCO2_lag500ms_MGA_ppm,DCO2_lag500ms_IRGA_ppm,DCO2_lag600ms_MGA_ppm,DCO2_lag600ms_IRGA_ppm,DCO2_lag700ms_MGA_ppm,DCO2_lag700ms_IRGA_ppm,DCO2_lag800ms_MGA_ppm,DCO2_lag800ms_IRGA_ppm,DCO2_dtrinse-4s_MGA_ppm,DCO2_dtrinse-4s_IRGA_ppm,DCO2_dtrinse-2s_MGA_ppm,DCO2_dtrinse-2s_IRGA_ppm,DCO2_dtrinse2s_MGA_ppm,DCO2_dtrinse2s_IRGA_ppm,DCO2_dtrinse4s_MGA_ppm,DCO2_dtrinse4s_IRGA_ppm,std(DCO2_var103)_ppm,std(CO2)_MGA_ppm,std(CO2)_IRGA_ppm,Comment
1138,2023-03-06_13-30-01.365000,2023-03-06_13-30-01.365000,-15.468239823791642,1.63399831398,-15.468239823791642,1.63399831398,429.55966049337775,0.035818608114142,427.747802040005,0.0332242132050435,1.811858453372736,0.0488551023980982,1.7331168268518695,1.4923183396298327,1.7309291930243376,1.491546637427689,1.7232477015985523,1.4843210601644614,1.717521675717876,1.4780120018816092,1.709495399035518,1.4716668229463608,1.7010248753763904,1.4637730651616607,1.68794417563754,1.4546955983529417,1.67155944266392,1.4428349034221242,1.655868709297522,1.4320571808999034,1.7359087684032488,1.4933064582561428,1.7342896687007965,1.4924626098148224,1.7353396977889588,1.4943599017439055,1.7365983984922764,1.4957385328364126,0.004380019128041742,1.400049962603714,1.099331222037662,
1139,2023-03-06_15-00-01.266000,2023-03-06_15-00-01.266000,-19.532546639825952,1.617873736432,-19.532546639825952,1.617873736432,429.5007261116848,0.0530556102203808,428.5156611555873,0.032553787822603,0.9850649560974604,0.0622466615767948,,1.0127645081603305,,1.0078845553780411,,0.995345275581542,,0.9847257172506828,,0.9717762628766308,,0.9600512434264488,,0.948203526473378,,0.9374489820559688,,0.9279247300876818,,1.0129020645472335,,1.0129020645472335,,1.0129231837698285,,1.0129761856051118,0.007823166378406167,1.4421550949297168,1.456725635490551,MGA7 outage
1141,2023-03-07_06-00-00.415000,2023-03-07_06-00-00.415000,-15.055923845468612,1.607058377486,-15.055923845468612,1.607058377486,431.1174024901917,0.0265549824398907,429.3431149274243,0.0229653734473851,1.7742875627673698,0.0351080542035693,,1.8726028952964384,,1.863844433605777,,1.8429769850924345,,1.8159117846698225,,1.7930024479408075,,1.768519573874812,,1.7435534842450124,,1.7200693843442991,,1.699342802542219,,1.872150859632484,,1.8726028952964384,,1.872355187237588,,1.866318742934368,0.005898183528050877,,2.202041094505792,MGA7 outage
1142,2023-03-07_07-30-00.665000,2023-03-07_07-30-00.665000,-13.613368421213412,1.65189746589,-13.613368421213412,1.65189746589,431.0186677766632,0.0345189729862469,429.4322941099557,0.0124392088388944,1.586373666707516,0.0366918712055255,,1.540154915605001,,1.535645092055404,,1.528281997364786,,1.5218757352250236,,1.5150249695449816,,1.5114157165804727,,1.5034696405133443,,1.4960954683874093,,1.4871762410274982,,1.5479593488781234,,1.54474635195362,,1.5421645888700937,,1.5494612430301231,0.006465950818898415,,1.7612855242147822,MGA7 outage
1143,2023-03-07_16-30-00.265000,2023-03-07_16-30-00.265000,-18.448151512210128,1.429626189244,-18.448151512210128,1.429626189244,430.626132670038,0.0170755271890277,429.6638338743805,0.022699518104058,0.9622987956574888,0.0284049599707459,,1.000396093742438,,0.9935263055966744,,0.9771204472344834,,0.9604619851741064,,0.9371397220323844,,0.9170999946582016,,0.8978075338965255,,0.8795352715677609,,0.8591300009520637,,1.0004422447865409,,1.000142339512024,,0.9945322427248584,,0.985474596491315,0.0025747344185778893,,1.5769872696916072,MGA7 outage
1144,2023-03-07_14-59-59.965000,2023-03-07_14-59-59.965000,-14.493673440492238,1.439169942081,-14.493673440492238,1.439169942081,429.2037833881682,0.0346169207838225,428.07398202436576,0.0417023306198422,1.1298013638024145,0.0541979296992059,0.7462709049865452,1.0179353505034785,0.746916287432839,1.014568313422842,0.746866187619105,1.0050273188223855,0.7402496807142711,0.9973058198567628,0.7403779656477241,0.9869845121345976,0.7384050364761379,0.9797330168669872,0.7259239370417276,0.9720686103838148,0.7191527960967505,0.9636546602147292,0.7126846735296226,0.9515490253078838,0.749981752109818,1.019303147989092,0.747214404669819,1.018257721591226,0.7466046485035918,1.0173942103029958,0.7460543178121384,1.0163307711355856,0.0069369635962355375,1.3465477830749084,1.1669134884654788,MGA7 outage
1145,2023-03-07_10-00-00.265000,2023-03-07_10-00-00.265000,-10.999450470869366,1.43198930924,-10.999450470869366,1.43198930924,428.14479153130816,0.0494951369629364,426.9804593285445,0.0514321246727916,1.16433220276366,0.0713794930728525,,0.5333645886092313,,0.5255076030898067,,0.5147106887308155,,0.5026658021307071,,0.4917675875187228,,0.479731534539269,,0.4698249900270639,,0.4605032917450558,,0.4520739137596479,,0.5331503755750759,,0.5331364596639787,,0.5314036125444659,,0.5305823446584554,0.006944159685098111,,0.776693367708911,MGA7 outage
1146,2023-03-09_06-00-00.066000,2023-03-09_06-00-00.066000,,,,,427.67711097862,0.0024705367520237,427.1093815083934,0.0277484022182057,0.5677294702265954,0.0278581653650492,,0.5788428922247704,,0.5691179277817469,,0.5432082084737999,,0.5227500125542406,,0.5045280910660495,,0.4913030189470078,,0.4742933328791423,,0.4603642491837831,,0.4474406855014763,,0.578522511424751,,0.5786562916653111,,0.5775074775076519,,0.57628952958936,0.0014964151873095215,,0.677744234999075,"MGA7 outage, not analyzed for 14C (small DCO2)"
1156,2023-03-11_12-30-01.166000,2023-03-11_12-30-01.166000,-40.01343288043835,1.577551707107,-40.01343288043835,1.577551707107,448.59515839969134,0.0388973958946752,442.668137402994,0.0392061948278774,5.927020996697365,0.0552280102870687,6.5886101643791335,5.633771162164919,6.605963132579745,5.833806270812943,6.618597191880269,5.848310916811101,6.63210846261228,5.853577568750893,6.6379313659087416,5.865511625915701,6.637677863545832,5.88447622016929,6.633992066088297,5.892399998057499,6.633115549421632,5.871160854111395,6.619882918114854,5.870305850789634,6.595534159806675,5.633845719204487,6.590264546121148,5.634132819591116,6.587307492882019,5.634124162556475,6.585554706421362,5.63505591956374,0.021196158607350093,7.04198187974541,6.813461101527167,No IRGA flux data
1157,2023-03-12_11-00-01.567000,2023-03-12_11-00-01.567000,,,,,430.199011702804,0.0472951612225755,429.6155148324085,0.033798054966703,0.5834968703954928,0.0581303775542675,0.6461599116601633,3.831728737264882,0.6445076565094041,3.825713068738878,0.6425728108672502,3.8074242546429673,0.6318303671208128,3.803410653328912,0.62197157063747,3.797073485080887,0.6067126347505223,3.7949193822288407,0.599539149017744,3.777408073243123,0.5944623146767753,3.781549969300442,0.5830459974482665,3.777423419127956,0.6560538002165117,3.8712860265112,0.6461599116601633,3.831728737264882,0.661947176663034,3.851763580044974,0.6700216006682354,3.8590669330678793,0.015825063677518025,1.6429397006002082,24.677111258620386,"Low IRGA signal strength, not analyzed for 14C (small DCO2)"
1160,2023-03-13_06-00-00.715000,2023-03-13_06-00-00.715000,-16.53640834710146,1.435712242096,-16.53640834710146,1.435712242096,433.2665034817838,0.0085784635268571,431.4344501274345,0.0261398178408439,1.8320533543492843,0.027511454218818,1.886637428449717,1.8714773133821725,1.8896405353643784,1.8718570897484028,1.8851524736976444,1.862447277271144,1.883274962408052,1.8544474983440296,1.8697384867945173,1.8471700114811824,1.857570480317861,1.8363822934969107,1.8547057216412668,1.8250526987940248,1.8513901404792816,1.818502058550564,1.839671743131305,1.809921108991716,1.8868643127201488,1.8716598016971489,1.8868643127201488,1.8716598016971489,1.8867444499197177,1.871544903228937,1.8882039168657911,1.8733582757131444,0.007174789814183368,2.706380951351066,2.600932321961896,
1161,2023-03-13_07-30-00.966000,2023-03-13_07-30-00.966000,-11.710104217949825,1.4393054912960002,-11.710104217949825,1.4393054912960002,430.3335825372682,0.007156531488721,429.22714349052495,0.0314536598432187,1.106439046743276,0.0322575364912133,1.1728727266412875,1.143933778356768,1.1737101329416646,1.1412475816263736,1.1704788137411697,1.135095965783421,1.1730146381028703,1.12822956069283,1.1698650761925364,1.1210575157732023,1.1629221307284752,1.1138086457773395,1.1569934242778004,1.1079138712262877,1.1545686457061493,1.1033355926491597,1.146797215056381,1.096508862160647,1.1728727266412875,1.143933778356768,1.1728727266412875,1.143933778356768,1.1723638704752375,1.1430346395451352,1.1705944165921096,1.1413307597456424,0.0032900774987437618,1.392929351615943,1.1390161791635696,
1163,2023-03-13_14-30-00.765000,2023-03-13_14-30-00.765000,-16.267125048676778,1.631160188226,-16.267125048676778,1.631160188226,424.94996566572365,0.0287126877237563,422.9616601943293,0.0034744016608958,1.9883054713943693,0.0289221351774584,2.0339099498299333,1.894786660207103,2.0207811278586405,1.8833324201710293,2.016192098880822,1.8620546540506664,2.0065527684822086,1.8444413637197383,1.987637070824405,1.8276335267900663,1.973298735485116,1.810936247545556,1.961635078610584,1.7958343735116955,1.9393796686634344,1.7819461822767266,1.9351138040844376,1.7685439684912012,2.0339099498299333,1.894786660207103,2.0339099498299333,1.894786660207103,2.0358208639434565,1.8953972149667493,2.0448507942327296,1.907167171056472,0.009512781830990335,3.6709803109768986,3.50810666727145,
1166,2023-03-13_17-00-00.315000,2023-03-13_17-00-00.315000,-16.804645485400506,1.44433861121,-16.804645485400506,1.44433861121,424.9946456625044,0.0301198235787615,424.6156132214172,0.0199892039205024,0.3790324410871903,0.0361493021480518,0.7008517364623117,0.5220731394838367,0.6833343021997962,0.4945519067779287,0.6458388104420578,0.4352382855061023,0.6090300138461089,0.3873474127973395,0.5717169690536821,0.3469216721681505,0.5268044530557745,0.3093819955247454,0.4923555589963939,0.262921681411342,0.4491912655731767,0.2297941401231469,0.4153527470499512,0.2037297400332818,0.7002796176884658,0.5214771876393911,0.7007010142287413,0.5219375612520594,0.6959264612417542,0.517835983081909,0.6899107016803327,0.5131562887394807,0.014715515028718734,3.5784238833178845,3.615274017693464,
1167,2023-03-14_06-00-00.265000,2023-03-14_06-00-00.265000,-14.857329721844836,1.501813453922,-14.857329721844836,1.501813453922,432.1802336861285,0.0090523131024589,430.61968423973946,0.0305438602444414,1.5605494463890182,0.0318570521413535,1.652355785997088,1.595700630437193,1.6541199437411365,1.5955968168468075,1.644882604042607,1.5905013695427783,1.6467125650811454,1.5835725575564652,1.643985278030641,1.574934392175578,1.6382949193865102,1.570852023041823,1.634247161756775,1.559936062207839,1.6280166100008842,1.5522238800889454,1.623482804140281,1.5453732035627468,1.6488474512016182,1.5923934929186885,1.6488474512016182,1.5923934929186885,1.6513459305313631,1.5946068183089324,1.6523123954056018,1.5940261042116504,0.012782147580179875,3.45575854984235,3.1782334026419363,
1182,2023-03-16_13-59-59.915000,2023-03-16_13-59-59.915000,-27.38422150533104,1.421299243217,-27.38422150533104,1.421299243217,435.00148608081,0.0143869496719223,433.692875752308,0.0186890483411101,1.3086103285020272,0.0235852676210971,1.3349014752835728,0.7337618110498738,1.3382418595098784,0.7318154927182832,1.337931975981007,0.7292182754861756,1.3343457954504745,0.7259006760606894,1.3284262328303953,0.7212256709244116,1.3256726971025614,0.715559918332417,1.3226973108546645,0.7094499304483861,1.3107485509816,0.7041098250143705,1.3067949888633166,0.6977771540773574,1.3305741725351936,0.7298017471119351,1.3327616002897005,0.73157229551407,1.3323973497899717,0.7318575426615439,1.3281536546617758,0.7271100701999558,0.008967938697269823,1.590723946082216,1.410183352706841,
1184,2023-03-16_17-00-00.015000,2023-03-16_17-00-00.015000,-41.61291335195138,1.417912395487,-41.61291335195138,1.417912395487,441.3108465453229,0.0364282860291027,444.4785936557374,0.0333356675495499,-3.1677471104145525,0.0493790112698931,-3.0797684102893754,-2.97429868353612,-3.113372736277995,-3.0073950193097403,-3.1479270734268425,-3.0463426020129987,-3.1887767411899404,-3.084305375767883,-3.2283652546685744,-3.137619224328887,-3.2759654263739435,-3.18056910887384,-3.326040767493396,-3.228379506786439,-3.3611698767619487,-3.255471329669433,-3.396942920165713,-3.299083325265258,-3.0938250225206616,-2.988603988018781,-3.081376587346768,-2.9759777495289086,-3.0648369063741825,-2.960022490317101,-3.0577068096925477,-2.953628512199316,0.055054060874230246,,,
1188,2023-03-17_15-30-00.365000,2023-03-17_15-30-00.365000,-30.570096330076566,1.333233452503,-30.570096330076566,1.333233452503,432.5985152802944,0.0399270383077776,430.3028148144283,0.0334432120701606,2.295700465866105,0.0520827881511778,2.59347541803794,2.5094550500824084,2.5519833950746715,2.467090935784597,2.494281034233893,2.4019707126366256,2.4377122615227336,2.3347996251426366,2.367414941225263,2.267035394449181,2.308588299218229,2.192598389030195,2.2377895915932413,2.127039204924984,2.167751539199571,2.051858510175464,2.099039661360223,1.997907149609034,2.595318580210403,2.5112564738762444,2.595318580210403,2.5112564738762444,2.595733850869294,2.510995460425022,2.594254278864298,2.508561179627975,0.02141699713874972,5.130279664237842,4.855303152644468,
1189,2023-03-17_17-00-00.665000,2023-03-17_17-00-00.665000,-34.024857644643134,1.33374686437,-34.024857644643134,1.33374686437,433.883048241419,0.0225795915098769,438.6675076639304,0.0228354959530418,-4.784459422511418,0.0321138261216924,-4.712996557767042,-4.801720730174907,-4.713222662017756,-4.820056227769612,-4.716624274897868,-4.830812183765829,-4.720323788679707,-4.841711293967194,-4.7264928812981,-4.857752780820363,-4.736327005026055,-4.869021203939894,-4.756631922834572,-4.882288140575156,-4.767341369729195,-4.907152488064469,-4.785738400946912,-4.924148479463042,-4.698476532330858,-4.787658807907746,-4.705712948786811,-4.794505309092358,-4.71599850556089,-4.803515507506518,-4.706760932411271,-4.795242622134992,0.033162213557867096,13.165602853282486,12.569516010866328,
1190,2023-03-20_06-00-00.915000,2023-03-20_06-00-00.915000,-32.18556761138647,1.620412903064,-32.18556761138647,1.620412903064,449.4114845736484,0.0332554731001255,441.8293014015456,0.0298119495694467,7.582183172102816,0.0446618274172072,8.202206586139312,6.736250145812733,8.19486421141994,6.717454699416123,8.167033596576175,6.670351566309762,8.119741826178313,6.621476569381741,8.06123384931982,6.56416575698529,8.002743792738215,6.507704630503611,7.950436305547271,6.458101040944257,7.8953350580363235,6.41183721961778,7.845468122560703,6.374068466949268,8.202206586139312,6.736250145812733,8.202206586139312,6.736250145812733,8.191117016539977,6.729242717749173,8.176222268406718,6.717410503286658,0.11706333579004205,9.793422208957232,8.618447730824158,
1191,2023-03-20_09-00-00.665000,2023-03-20_09-00-00.665000,-19.562342019935564,1.629359600759,-19.562342019935564,1.629359600759,436.47041217918536,0.0336774364786101,434.72894008461776,0.0322784822797613,1.741472094567598,0.0466483670245345,1.7201052756534525,1.634178257980352,1.7231676976925885,1.6373835029108363,1.7292108348312354,1.6289216853711537,1.7255326800639068,1.6185412994548756,1.7170868860615087,1.6102658569590176,1.7127977079686048,1.5999211190889469,1.710515733007412,1.5929439611115868,1.7051494693135965,1.585028336624191,1.7052851713175414,1.577667441365918,1.7135142595333264,1.629343529627704,1.717532054779724,1.6318228210889174,1.7260797703294202,1.6391053475543345,1.7287688773632794,1.6421908719579503,0.024872366345122698,3.1318357440544307,3.057729243205669,
1192,2023-03-21_05-30-00.066000,2023-03-21_05-30-00.066000,-42.957260015133215,1.467077951047,-42.957260015133215,1.467077951047,463.4078873129973,0.0345410333449491,458.1799335726466,0.0229509265074865,5.227953740350699,0.0414708091564287,5.667890564210438,5.001115671754803,5.651914818618138,4.990661503831291,5.639304994113388,4.969757178523082,5.626211400627994,4.950370495393997,5.610295226146945,4.934348994647678,5.598323525921501,4.919655771042358,5.580840079111283,4.906537871914964,5.564699803411713,4.889120586791421,5.551707443853104,4.875980437298836,5.6764167750041565,5.010258677984382,5.672989372874099,5.006661645818099,5.666731965835595,5.000090347167145,5.6563901999132895,4.989677258761219,0.04702689369977756,7.516163279123901,6.923447673104769,
1202,2023-03-22_07-00-00.715000,2023-03-22_07-00-00.715000,,,,,475.3407990578991,0.0227779838152825,474.0479905198176,0.0293361647611626,1.2928085380815446,0.0371409088416445,1.71297476907489,1.6679021638960876,1.7141222580067392,1.6733087779631433,1.711412091340094,1.6507747513143158,1.7003933910538649,1.6391031108166203,1.6970350311223117,1.6191325076256362,1.6812103326791998,1.590386417851903,1.658332442514734,1.555035149578032,1.6438576413867168,1.5287357431438409,1.6266609613826404,1.4952190044922986,1.810728398255776,1.7525828431293462,1.7608754929746624,1.7102808345286462,1.721603182003605,1.6661056521301705,1.7285531055138676,1.6670218549149922,0.10594458060974188,13.83517311886222,12.840093690687926,Not analyzed for 14C (small DCO2)
1208,2023-03-23_05-30-00.865000,2023-03-23_05-30-00.865000,-22.98427278357317,1.4161494747619998,-22.98427278357317,1.4161494747619998,442.535554679082,0.0431091793599585,440.72448624933367,0.0201619278811134,1.811068429748332,0.04759101470837,1.98830766001754,1.9325641036015784,1.984551486245266,1.9216006473328664,1.954654821307713,1.870047778649166,1.910237740842888,1.8151993297840927,1.8587580590722723,1.7461503419375504,1.8086803636145987,1.6811383337615666,1.7523639570334808,1.6115801643790633,1.6989088383061812,1.556338775910774,1.6487296447133986,1.506730132680616,2.008620563045042,1.952453255683395,1.9976100204727345,1.941593583495944,1.9879878320011244,1.931535892398017,1.9804435403112848,1.9243430036332825,0.036371611519700184,4.992767354807109,4.79431668689052,
1209,2023-03-23_07-00-01.115000,2023-03-23_07-00-01.115000,-11.334082309383486,1.44514260673,-11.334082309383486,1.44514260673,434.63938174774063,0.0115035281094899,433.7726005399397,0.0161620961215146,0.8667812078009547,0.0198379562961233,0.966520882656198,0.9748378627567718,0.9632777455250904,0.96240581527951,0.9414894700259424,0.93460168641883,0.9172740490744218,0.9047779391485165,0.8992325922501436,0.8831638286409884,0.8695460393244616,0.8634166915877586,0.845788242278843,0.8374299311388427,0.8220173150505161,0.8154867285673504,0.7984433858179614,0.7929474140369166,0.9616258350041562,0.970662201555058,0.9666169005263896,0.9748619895026992,0.963120540140892,0.9705348011108867,0.960827145420069,0.968529921260938,0.005290967837399756,1.438247183498529,1.2190455516342271,
1210,2023-03-23_09-00-01.115000,2023-03-23_09-00-01.115000,-17.587623063042624,1.421650751696,-17.587623063042624,1.421650751696,434.3448075086837,0.0123728802656454,432.6630263814824,0.0317932581972934,1.6817811272013046,0.0341159703492039,1.837540900945612,1.70747420660814,1.8339447722011075,1.7057605252526855,1.8261907921584568,1.7018533812477017,1.822449992499969,1.6980654719779409,1.8186694601339468,1.6918860280113677,1.8145153989066216,1.6858352515227466,1.805030094948336,1.680512929177553,1.801886683150144,1.6760730136479085,1.795556934587296,1.6710267733579371,1.8381352277345968,1.7079134499082895,1.8376674282438896,1.7075537365366813,1.8367491140784864,1.7062786065064302,1.8351441806227624,1.7046385344331156,0.007003962317322648,2.117996715527567,1.9166255974036808,
1212,2023-03-24_07-30-00.315000,2023-03-24_07-30-00.315000,,,,,432.6384663971669,0.0400620514691587,431.73995033626255,0.017994875677679,0.8985160609043419,0.0439179179671879,0.942532708495321,1.1326448630425716,0.9366513146683246,1.1247214105250125,0.9305997793098868,1.1117475949625373,0.9147054052581892,1.0977790002062875,0.8920972805356655,1.0830581210245782,0.8827399744388345,1.0657163515297157,0.8739011045986445,1.0512268925799615,0.8566283748385217,1.04003924144763,0.837213291065666,1.0264814177614312,0.9367203323719197,1.1296536512552393,0.938555422301704,1.1303418847112423,0.943795693075458,1.132916400809222,0.946944264495812,1.1357777328273642,0.008452343966293954,2.2839584679975613,3.0235206474141973,Not analyzed for 14C (small DCO2)
1213,2023-03-24_09-00-01.565000,2023-03-24_09-00-01.565000,-15.575826211772892,1.504546896675,-15.575826211772892,1.504546896675,432.6399187220357,0.0303244673400043,431.173702406952,0.0115929232754151,1.4662163150837273,0.032464891645047,1.5041446751794751,1.4340874225330822,1.498183765634565,1.4268213641102534,1.4915302224239326,1.4130352172939524,1.482020100775685,1.40284691131734,1.47629784321839,1.390364922758863,1.470406265135125,1.379158083790287,1.4523950687439535,1.3694059720394307,1.4377390219216295,1.356966743892258,1.4221351313133823,1.3455725555164122,1.4974982940313453,1.4251109876822738,1.5013638511144904,1.4300589903667174,1.502101930570916,1.4298542228171414,1.4980905951154,1.4242254021197596,0.0111699620881302,1.8689076393571529,1.6584508561321596,
1214,2023-03-24_12-00-01.015000,2023-03-24_12-00-01.015000,,,,,429.42678435039545,0.0170514847915068,428.56367561317165,0.0196699841857898,0.8631087372237971,0.0260319306134641,1.0087408588098017,2.020315956086733,1.0018060440315253,2.0087566266296903,0.9987119151694516,2.0091876588737705,0.9931569616426827,2.0020666431323093,0.9901858225603064,1.9847645948595407,0.9757976936252248,1.9856305598345896,0.9668165608981668,1.9669865277012373,0.960719805159556,1.9518021965810703,0.9541123748354609,1.9449454085084312,1.0006295514041312,2.0400446891217143,1.0010943860135058,2.038971672002617,1.0068108282005142,2.026400800178237,1.00370691471511,2.030659444858429,0.015399319515086838,2.819563406216953,6.842171810486878,"Not analyzed for 14C (small DCO2), low IRGA signalstrength"
1216,2023-03-24_16-30-01.315000,2023-03-24_16-30-01.315000,-13.216537287335406,1.503081596275,-13.216537287335406,1.503081596275,429.4736054417408,0.032569756081553,428.51060422474495,0.0263657520437194,0.9630012169957922,0.0419039603384065,1.0037993853463831,2.4382286375044373,1.0024420713035624,2.4375347574601847,0.9989657285895532,2.4146559556991747,0.9848072558558556,2.401482176990669,0.9631420848174912,2.378991635445743,0.93802911095014,2.357467286931808,0.9229423975468194,2.3430462115351816,0.919877811641129,2.325003427342949,0.9026520891871996,2.303771984127025,1.0046738581826844,2.4337344201888413,1.0046738581826844,2.4337344201888413,1.0026616590019444,2.448548568589501,1.002248839088054,2.4600363969128693,0.004132689673770767,1.423461921566527,6.729651226147679,low IRGA signalstrength
1228,2023-03-28_06-00-01.115000,2023-03-28_06-00-01.115000,-84.83819185134655,1.5549851829160002,-84.83819185134655,1.5549851829160002,480.44074718177296,0.0287228677360447,472.6530050747449,0.0133105530540182,7.787742107028066,0.0316571311648126,7.960661473898767,7.572810350497093,7.94165294613407,7.549530855382272,7.922840882599701,7.518514998310593,7.896159917127363,7.489736520323845,7.87450253242622,7.45675736453893,7.847010482897758,7.422351292917654,7.817953493629488,7.395037879022936,7.788961065896217,7.362212834640388,7.749428596427265,7.328855832974966,7.959687973758719,7.571914264868269,7.959687973758719,7.571914264868269,7.9679902990892515,7.5799012816924,7.949187589224039,7.562352863957642,0.06757055688508258,16.52871574315036,15.54881347430026,
1229,2023-03-28_09-00-00.665000,2023-03-28_09-00-00.665000,-22.36938020915336,1.424073691425,-22.36938020915336,1.424073691425,434.02288273356345,0.0158766557554025,431.5832240374358,0.0162046098424205,2.439658696127651,0.022686065725917,2.7003355851582,1.8285673697791367,2.7052945729465705,1.823022329887636,2.695273255542304,1.804912023400675,2.686052061398982,1.7866095433989813,2.6721560251829146,1.7749139814117711,2.658574989151361,1.761014463194556,2.6494276685066325,1.749997226791777,2.639110215280823,1.741653371805114,2.629457035436644,1.738259691249482,2.6955270388972394,1.823018703374487,2.699117706705806,1.8273368824538352,2.704052659487843,1.8315674790702587,2.7037720650504866,1.82963163758626,0.026535164018061802,4.204003945067102,3.825338616570494,
1233,2023-03-29_09-30-01.165000,2023-03-29_09-30-01.165000,,,,,437.0831064593973,0.0148369296617488,436.14333294086566,0.0455189444334071,0.9397735185316378,0.0478759729313074,,1.2060564534164089,,1.1858399460195983,,1.1440895223484515,,1.0991836302986826,,1.0610096442559325,,1.0203462059993171,,0.9851170142636648,,0.9394990240384118,,0.894594055851087,,1.2044562540866082,,1.2059448257757597,,1.1822465009702796,,1.1514292875799583,0.02680775928958404,,3.8400802848658326,Not analyzed for 14C (small DCO2)
1234,2023-03-29_11-00-01.565000,2023-03-29_11-00-01.565000,-17.78946310224727,1.420067756768,-17.78946310224727,1.420067756768,426.8056848970534,0.0248141493068316,426.05887392056366,0.022332227654778,0.746810976489769,0.0333836846056058,,0.6451061624851491,,0.640483856874198,,0.6296818328787026,,0.6194459879444594,,0.6122910705123559,,0.6040290687233778,,0.5974075776219934,,0.5877932424330083,,0.5789152283991257,,0.6449819865210884,,0.6449819865210884,,0.6373177109456378,,0.6389365841525319,0.014580851940449486,,2.5979210480123127,
1235,2023-03-29_12-30-01.465000,2023-03-29_12-30-01.465000,-19.504993142814065,1.592205138201,-19.504993142814065,1.592205138201,427.883045394152,0.0164619003401145,426.19825964441793,0.0359448937570841,1.6847857497340897,0.0395351685214054,,1.3931502262223605,,1.3851152707537722,,1.3610858664100078,,1.342638143464967,,1.3224660775159125,,1.3033409812882724,,1.2761351466407973,,1.252715974004559,,1.2311692338910234,,1.420835346741228,,1.4074607856686612,,1.403699594478951,,1.4098318501469862,0.03290663685695986,,3.17233699512463,
1236,2023-03-29_14-00-01.465000,2023-03-29_14-00-01.465000,,,,,418.83326578415,0.012290346022824,418.60368772783727,0.0367744199503697,0.2295780563127323,0.0387738387066189,,0.2825444883202408,,0.2798478363461072,,0.273178314825941,,0.2671908559203757,,0.2615627031812551,,0.2554811845155882,,0.2502190363456975,,0.2452694828685366,,0.2400282415629249,,0.2806183047997592,,0.2814755840827843,,0.2816465197296338,,0.2801914329832016,0.0014481537175961934,,0.4353000571256376,Not analyzed for 14C (small DCO2)
